date,open,high,low,close,volume
2018-02-10 22:00:00.000,796.98,808.0,789.13,791.6,5037.65097
2018-02-10 23:00:00.000,791.6,816.0,790.02,808.0,10807.78256
2018-02-11 00:00:00.000,808.79,809.72,792.01,801.99,8348.75154
2018-02-11 01:00:00.000,802.0,802.81,778.52,783.7,9157.10608
2018-02-11 02:00:00.000,783.69,790.69,768.28,788.23,10858.33404
2018-02-11 03:00:00.000,788.0,817.0,780.01,816.31,10502.12788
2018-02-11 04:00:00.000,816.35,819.0,790.0,803.0,9869.30663
2018-02-11 05:00:00.000,803.0,823.0,796.0,819.44,8223.14622
2018-02-11 06:00:00.000,818.5,839.5,814.1,833.27,12126.91576
2018-02-11 07:00:00.000,833.95,841.0,824.5,830.03,8628.47634
2018-02-11 08:00:00.000,830.07,851.05,825.45,850.01,8247.48932
2018-02-11 09:00:00.000,850.01,851.88,838.43,850.7,6810.44967
2018-02-11 10:00:00.000,851.03,857.0,827.5,837.91,12192.30398
2018-02-11 11:00:00.000,837.02,843.26,821.6,826.19,6211.14028
2018-02-11 12:00:00.000,826.16,838.16,822.0,836.6,5192.41292
2018-02-11 13:00:00.000,836.6,843.72,825.49,831.44,4290.54354
2018-02-11 14:00:00.000,831.35,834.98,825.21,830.0,3600.07566
2018-02-11 15:00:00.000,830.0,841.64,828.7,835.4,3696.03225
2018-02-11 16:00:00.000,835.41,837.52,828.68,830.31,3088.51244
2018-02-11 17:00:00.000,831.18,833.94,805.0,808.99,8465.96
2018-02-11 18:00:00.000,808.58,828.34,807.46,821.71,5348.43705
2018-02-11 19:00:00.000,822.47,842.45,817.93,829.97,7843.10201
2018-02-11 20:00:00.000,829.92,848.47,825.0,848.45,7507.58737
2018-02-11 21:00:00.000,848.45,851.75,837.8,845.35,9454.7194
2018-02-11 22:00:00.000,845.35,851.96,839.62,845.85,6826.11119
2018-02-11 23:00:00.000,844.53,845.5,830.0,834.21,4562.59857
2018-02-12 00:00:00.000,834.95,845.0,834.22,842.12,2642.43465
2018-02-12 01:00:00.000,842.11,850.99,835.54,846.0,4403.71633
2018-02-12 02:00:00.000,846.0,870.99,845.93,866.09,13131.63644
2018-02-12 03:00:00.000,866.1,874.0,858.0,867.57,8591.58874
2018-02-12 04:00:00.000,867.5,871.99,859.41,871.2,4730.47479
2018-02-12 05:00:00.000,871.48,871.98,853.99,855.92,6375.55896
2018-02-12 06:00:00.000,855.92,870.5,855.21,867.94,5003.85643
2018-02-12 07:00:00.000,867.99,868.7,854.52,856.78,4360.25248
2018-02-12 08:00:00.000,856.78,859.41,840.26,842.67,10382.10145
2018-02-12 09:00:00.000,842.59,858.59,842.04,857.0,5003.45269
2018-02-12 10:00:00.000,857.0,865.0,853.16,857.03,5724.35504
2018-02-12 11:00:00.000,857.23,866.7,853.5,865.69,3634.03085
2018-02-12 12:00:00.000,865.49,865.71,856.0,859.4,3401.41182
2018-02-12 13:00:00.000,859.91,868.81,857.95,867.74,3868.64108
2018-02-12 14:00:00.000,867.74,877.56,865.01,871.64,5196.41653
